,sex,Age,County,rate
169,Females,2,Sonoma,0.16414414414414422
170,Females,2,Stanislaus,0.09915915915915918
171,Females,2,Sutter,0.14009009009009016
172,Females,2,Tehama,0.06744744744744746
173,Females,2,Trinity,0.19966966966966973
174,Females,2,Tulare,0.08840840840840838
175,Females,2,Tuolumne,0.3907207207207208
177,Females,2,Ventura,0.2285285285285286
178,Females,2,Yolo,0.10813813813813815
179,Females,2,Yuba,0.11741741741741743
180,Females,3,Alameda,0.07264264264264263
181,Females,3,Alpine,0.001201201201201209
182,Females,3,Amador,0.2726726726726727
183,Females,3,Butte,0.19264264264264266
184,Females,3,Calaveras,0.2992192192192192
185,Females,3,California,0.13474474474474474
186,Females,3,Colusa,0.09528528528528528
187,Females,3,Contra Costa,0.11510510510510515
188,Females,3,Del Norte,0.21912912912912916
189,Females,3,El Dorado,0.10801801801801804
190,Females,3,Fresno,0.16693693693693695
191,Females,3,Glenn,0.1024924924924925
192,Females,3,Humboldt,0.4665465465465466
193,Females,3,Imperial,0.16876876876876878
194,Females,3,Inyo,0.21774774774774774
195,Females,3,Kern,0.1884684684684685
196,Females,3,Kings,0.13051051051051052
197,Females,3,Lake,0.6124924924924925
198,Females,3,Lassen,0.43552552552552554
199,Females,3,Los Angeles,0.08180180180180181
200,Females,3,Madera,0.20027027027027033
201,Females,3,Marin,0.11954954954954956
202,Females,3,Mariposa,0.19129129129129127
203,Females,3,Mendocino,0.3412312312312312
204,Females,3,Merced,0.1628528528528528
205,Females,3,Modoc,0.4118918918918919
206,Females,3,Mono,0.0542942942942943
207,Females,3,Monterey,0.10939939939939941
208,Females,3,Napa,0.08651651651651654
209,Females,3,Nevada,0.16183183183183183
210,Females,3,Orange,0.2006906906906907
211,Females,3,Placer,0.08564564564564565
212,Females,3,Plumas,0.5297597597597596
213,Females,3,Riverside,0.1481381381381382
214,Females,3,Sacramento,0.12162162162162163
215,Females,3,San Benito,0.1461561561561562
216,Females,3,San Bernardino,0.07597597597597598
217,Females,3,San Diego,0.20357357357357356
218,Females,3,San Francisco,0.2671471471471472
219,Females,3,San Joaquin,0.2133933933933934
220,Females,3,San Luis Obispo,0.20525525525525523
221,Females,3,San Mateo,0.07867867867867867
222,Females,3,Santa Barbara,0.14507507507507506
223,Females,3,Santa Clara,0.07792792792792792
224,Females,3,Santa Cruz,0.29765765765765767
225,Females,3,Shasta,0.28867867867867875
226,Females,3,Sierra,0.2144444444444445
227,Females,3,Siskiyou,0.32936936936936945
228,Females,3,Solano,0.10471471471471472
229,Females,3,Sonoma,0.16414414414414422
230,Females,3,Stanislaus,0.09915915915915918
231,Females,3,Sutter,0.14009009009009016
232,Females,3,Tehama,0.06744744744744746
233,Females,3,Trinity,0.19966966966966973
234,Females,3,Tulare,0.08840840840840838
235,Females,3,Tuolumne,0.3907207207207208
237,Females,3,Ventura,0.2285285285285286
238,Females,3,Yolo,0.10813813813813815
239,Females,3,Yuba,0.11741741741741743
240,Females,4,Alameda,0.07264264264264263
241,Females,4,Alpine,0.001201201201201209
242,Females,4,Amador,0.2726726726726727
243,Females,4,Butte,0.19264264264264266
244,Females,4,Calaveras,0.2992192192192192
245,Females,4,California,0.13474474474474474
246,Females,4,Colusa,0.09528528528528528
247,Females,4,Contra Costa,0.11510510510510515
248,Females,4,Del Norte,0.21912912912912916
249,Females,4,El Dorado,0.10801801801801804
250,Females,4,Fresno,0.16693693693693695
251,Females,4,Glenn,0.1024924924924925
252,Females,4,Humboldt,0.4665465465465466
253,Females,4,Imperial,0.16876876876876878
254,Females,4,Inyo,0.21774774774774774
255,Females,4,Kern,0.1884684684684685
256,Females,4,Kings,0.13051051051051052
257,Females,4,Lake,0.6124924924924925
258,Females,4,Lassen,0.43552552552552554
259,Females,4,Los Angeles,0.08180180180180181
260,Females,4,Madera,0.20027027027027033
261,Females,4,Marin,0.11954954954954956
262,Females,4,Mariposa,0.19129129129129127
263,Females,4,Mendocino,0.3412312312312312
264,Females,4,Merced,0.1628528528528528
265,Females,4,Modoc,0.4118918918918919
266,Females,4,Mono,0.0542942942942943
267,Females,4,Monterey,0.10939939939939941
268,Females,4,Napa,0.08651651651651654
269,Females,4,Nevada,0.16183183183183183
270,Females,4,Orange,0.2006906906906907
271,Females,4,Placer,0.08564564564564565
272,Females,4,Plumas,0.5297597597597596
273,Females,4,Riverside,0.1481381381381382
274,Females,4,Sacramento,0.12162162162162163
275,Females,4,San Benito,0.1461561561561562
276,Females,4,San Bernardino,0.07597597597597598
277,Females,4,San Diego,0.20357357357357356
278,Females,4,San Francisco,0.2671471471471472
279,Females,4,San Joaquin,0.2133933933933934
280,Females,4,San Luis Obispo,0.20525525525525523
281,Females,4,San Mateo,0.07867867867867867
282,Females,4,Santa Barbara,0.14507507507507506
283,Females,4,Santa Clara,0.07792792792792792
284,Females,4,Santa Cruz,0.29765765765765767
285,Females,4,Shasta,0.28867867867867875
286,Females,4,Sierra,0.2144444444444445
287,Females,4,Siskiyou,0.32936936936936945
288,Females,4,Solano,0.10471471471471472
289,Females,4,Sonoma,0.16414414414414422
290,Females,4,Stanislaus,0.09915915915915918
291,Females,4,Sutter,0.14009009009009016
292,Females,4,Tehama,0.06744744744744746
293,Females,4,Trinity,0.19966966966966973
294,Females,4,Tulare,0.08840840840840838
295,Females,4,Tuolumne,0.3907207207207208
297,Females,4,Ventura,0.2285285285285286
298,Females,4,Yolo,0.10813813813813815
299,Females,4,Yuba,0.11741741741741743
300,Females,5,Alameda,0.0714414414414414
301,Females,5,Alpine,0.0
302,Females,5,Amador,0.2714714714714715
303,Females,5,Butte,0.19144144144144146
304,Females,5,Calaveras,0.29801801801801797
305,Females,5,California,0.13354354354354353
306,Females,5,Colusa,0.09408408408408409
307,Females,5,Contra Costa,0.11390390390390395
308,Females,5,Del Norte,0.21792792792792795
309,Females,5,El Dorado,0.10681681681681682
310,Females,5,Fresno,0.16573573573573572
311,Females,5,Glenn,0.10129129129129127
312,Females,5,Humboldt,0.4653453453453454
313,Females,5,Imperial,0.16756756756756755
314,Females,5,Inyo,0.21654654654654654
315,Females,5,Kern,0.18726726726726725
316,Females,5,Kings,0.1293093093093093
317,Females,5,Lake,0.6112912912912913
318,Females,5,Lassen,0.43432432432432433
319,Females,5,Los Angeles,0.0806006006006006
320,Females,5,Madera,0.19906906906906907
321,Females,5,Marin,0.11834834834834837
322,Females,5,Mariposa,0.1900900900900901
323,Females,5,Mendocino,0.34003003003003
324,Females,5,Merced,0.16165165165165163
325,Females,5,Modoc,0.4106906906906907
326,Females,5,Mono,0.0530930930930931
327,Females,5,Monterey,0.10819819819819822
328,Females,5,Napa,0.08531531531531532
329,Females,5,Nevada,0.16063063063063063
330,Females,5,Orange,0.19948948948948952
331,Females,5,Placer,0.08444444444444443
332,Females,5,Plumas,0.5285585585585584
333,Females,5,Riverside,0.14693693693693696
334,Females,5,Sacramento,0.12042042042042042
335,Females,5,San Benito,0.144954954954955
336,Females,5,San Bernardino,0.07477477477477479
337,Females,5,San Diego,0.20237237237237238
338,Females,5,San Francisco,0.265945945945946
339,Females,5,San Joaquin,0.21219219219219218
340,Females,5,San Luis Obispo,0.20405405405405402
341,Females,5,San Mateo,0.07747747747747748
342,Females,5,Santa Barbara,0.14387387387387385
343,Females,5,Santa Clara,0.0767267267267267
344,Females,5,Santa Cruz,0.29645645645645646
345,Females,5,Shasta,0.2874774774774775
346,Females,5,Sierra,0.21324324324324326
347,Females,5,Siskiyou,0.3281681681681682
348,Females,5,Solano,0.1035135135135135
349,Females,5,Sonoma,0.16294294294294298
350,Females,5,Stanislaus,0.09795795795795796
351,Females,5,Sutter,0.1388888888888889
352,Females,5,Tehama,0.06624624624624624
353,Females,5,Trinity,0.19846846846846847
354,Females,5,Tulare,0.08720720720720719
355,Females,5,Tuolumne,0.3895195195195196
357,Females,5,Ventura,0.22732732732732738
358,Females,5,Yolo,0.10693693693693693
359,Females,5,Yuba,0.11621621621621624
360,Females,6,Alameda,0.0714414414414414
361,Females,6,Alpine,0.0
362,Females,6,Amador,0.2714714714714715
363,Females,6,Butte,0.19144144144144146
364,Females,6,Calaveras,0.29801801801801797
365,Females,6,California,0.13354354354354353
366,Females,6,Colusa,0.09408408408408409
367,Females,6,Contra Costa,0.11390390390390395
368,Females,6,Del Norte,0.21792792792792795
369,Females,6,El Dorado,0.10681681681681682
